0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.23233,0.26011,0.29837,0.31972,0.33572,0.34844,0.3592,0.36891,0.37758,0.38503,0.39125,0.39633,0.40041,0.40371,0.40642,0.40888,0.41139,0.41404,0.41694,0.41983,0.42293,0.42633,0.42922,0.43133,0.43222,0.43133,0.42811,0.42141,0.41239,0.3979,0.3789,0.36091,0.34216,0.32174,0.30148,0.28042,0.26225,0.25145,0.24087,0.23324,0.22984,0.22663,0.22671,0.22842,0.22995,0.23108,0.23164,0.23252,0.23438,0.23502,0.23562,0.23669,0.23707,0.23797,0.23816,0.23836,0.23917,0.23932,0.23905,0.23886,0.23852,0.23868,0.23898,0.23887,0.23957,0.24074,0.24222,0.24444,0.24705,0.24981,0.25273,0.25587,0.25933,0.26297,0.26671,0.27063,0.27443,0.2783,0.28231,0.28607,0.29018,0.29457,0.29822,0.30235,0.30665,0.31031,0.31479,0.31863,0.32187,0.32619,0.32947,0.33272,0.33745,0.34224,0.34668,0.36391,0.38245,0.4178,0.50464,0.56061
0.20524,0.22985,0.26525,0.28726,0.30463,0.31899,0.33105,0.34118,0.34908,0.35497,0.36141,0.37037,0.38116,0.39265,0.40178,0.40735,0.4078,0.40111,0.38509,0.36189,0.33819,0.30666,0.27398,0.25213,0.22487,0.19576,0.17785,0.16499,0.15458,0.14753,0.14205,0.13831,0.13692,0.13597,0.13644,0.1384,0.14069,0.14286,0.14475,0.14651,0.14866,0.15107,0.15348,0.156,0.15854,0.16112,0.16386,0.16674,0.16972,0.17256,0.17511,0.17788,0.18098,0.18414,0.18726,0.19039,0.19361,0.19703,0.20034,0.2036,0.20704,0.2105,0.21404,0.2179,0.222,0.22616,0.2302,0.23413,0.23818,0.24231,0.24643,0.25065,0.25497,0.25932,0.26375,0.26823,0.27272,0.27715,0.28126,0.28547,0.28951,0.29323,0.29754,0.3019,0.30553,0.30933,0.31286,0.3162,0.32031,0.3228,0.32553,0.32944,0.33233,0.33606,0.34603,0.35772,0.3711,0.44405,0.50972,0.5109
0.72995,0.73347,0.72106,0.69161,0.66529,0.6366,0.60519,0.56993,0.53012,0.49638,0.45855,0.4213,0.39548,0.36818,0.34778,0.33344,0.31887,0.31257,0.30753,0.30181,0.29819,0.29296,0.2902,0.28844,0.2831,0.28072,0.28153,0.27959,0.27805,0.27802,0.27748,0.2779,0.27837,0.27795,0.27827,0.27897,0.27894,0.2795,0.28006,0.28023,0.28101,0.28196,0.28249,0.28323,0.28414,0.28481,0.2856,0.28642,0.28709,0.28765,0.28797,0.28803,0.28806,0.28797,0.28776,0.28763,0.28735,0.28688,0.28665,0.2866,0.28662,0.28687,0.28718,0.28758,0.28845,0.28972,0.29117,0.29288,0.29472,0.29677,0.29912,0.30156,0.30407,0.30678,0.30946,0.31205,0.31481,0.31748,0.32009,0.32276,0.32531,0.32819,0.33091,0.33321,0.33607,0.33826,0.34031,0.34327,0.34522,0.34749,0.35073,0.35332,0.35612,0.36026,0.36429,0.3788,0.42551,0.45805,0.533,0.61168
0.5075,0.51614,0.52052,0.51091,0.5025,0.49766,0.49247,0.48703,0.48399,0.48413,0.48643,0.49047,0.49512,0.49967,0.50407,0.5072,0.50739,0.50263,0.48972,0.46816,0.43612,0.39424,0.3533,0.31449,0.27172,0.22747,0.18552,0.14822,0.11773,0.091196,0.071353,0.056383,0.040338,0.030335,0.026409,0.023951,0.023533,0.025152,0.02762,0.029635,0.032244,0.034885,0.036557,0.038488,0.039887,0.039829,0.038912,0.037767,0.035699,0.032247,0.029208,0.025918,0.022141,0.019025,0.015371,0.01159,0.0090114,0.0065014,0.0040394,0.0025716,0.00061495,-0.00083544,-0.0011728,-0.0015187,-0.0016605,-0.0015414,-0.001657,-0.0014273,-0.00084466,-0.00033547,0.00056711,0.0015749,0.0024831,0.0034661,0.0040207,0.0045313,0.005667,0.0062415,0.0063885,0.0065777,0.0066266,0.0073077,0.0077547,0.0073579,0.0074834,0.0073008,0.0068424,0.0072983,0.0068257,0.0064067,0.0071385,0.0076033,0.009005,0.023387,0.041593,0.057208,0.13791,0.21122,0.30266,0.39352
0.089997,0.098699,0.11583,0.13219,0.14537,0.15432,0.16076,0.16691,0.17351,0.18089,0.18861,0.19611,0.2028,0.20807,0.21188,0.21435,0.21569,0.21598,0.21522,0.21344,0.21074,0.20707,0.20281,0.19837,0.19379,0.18949,0.18583,0.18273,0.18066,0.18041,0.18196,0.18519,0.19161,0.19942,0.20477,0.20836,0.20981,0.20697,0.19693,0.17785,0.15633,0.13231,0.10359,0.079526,0.050175,0.013156,-0.012797,-0.028489,-0.042924,-0.052332,-0.05637,-0.060408,-0.061721,-0.062434,-0.064198,-0.063277,-0.060615,-0.058952,-0.056793,-0.053127,-0.049418,-0.045381,-0.042029,-0.040296,-0.038598,-0.037509,-0.0394,-0.040777,-0.041941,-0.046131,-0.048422,-0.049247,-0.051477,-0.051897,-0.050879,-0.050665,-0.049296,-0.047078,-0.045477,-0.043075,-0.041411,-0.039983,-0.037062,-0.036141,-0.035725,-0.034076,-0.035377,-0.036215,-0.036519,-0.041068,-0.042928,-0.045804,-0.051235,-0.052115,-0.052992,-0.054781,0.0060416,0.12019,0.17473,0.17623
0.64517,0.6385,0.62,0.59647,0.57463,0.55005,0.51918,0.48523,0.45117,0.42289,0.40117,0.38356,0.37151,0.36419,0.35992,0.35761,0.35685,0.35798,0.36089,0.36485,0.36909,0.37397,0.37915,0.38311,0.38473,0.38285,0.37657,0.36584,0.35121,0.33083,0.30105,0.26866,0.23501,0.19531,0.15471,0.11721,0.073271,0.030255,-0.0028389,-0.037681,-0.071343,-0.095719,-0.11767,-0.13967,-0.15466,-0.17022,-0.18617,-0.19555,-0.20292,-0.2116,-0.21672,-0.21957,-0.22316,-0.2243,-0.22348,-0.22208,-0.21972,-0.21416,-0.20609,-0.19831,-0.1891,-0.17779,-0.16817,-0.15859,-0.14405,-0.13181,-0.12639,-0.12248,-0.11903,-0.11741,-0.12241,-0.12826,-0.13073,-0.13587,-0.14191,-0.14622,-0.15563,-0.16547,-0.16778,-0.17132,-0.17686,-0.17987,-0.18288,-0.18301,-0.17916,-0.17864,-0.17742,-0.17423,-0.17151,-0.16569,-0.15859,-0.15142,-0.13151,-0.098491,-0.075212,-0.0071111,0.073595,0.12887,0.27131,0.37805
0.15989,0.17616,0.19982,0.21414,0.22557,0.2355,0.24487,0.254,0.26242,0.26976,0.276,0.28125,0.28554,0.28896,0.29157,0.29355,0.29502,0.29605,0.29705,0.2984,0.30012,0.30205,0.30398,0.30629,0.30971,0.31355,0.31747,0.32122,0.32365,0.32423,0.32243,0.31742,0.30878,0.29679,0.27997,0.25319,0.22546,0.19695,0.16013,0.12888,0.10136,0.07104,0.047299,0.032642,0.019974,0.012295,0.0085431,0.0033557,0.0012193,0.0011509,0.0011045,0.0026359,0.0055974,0.0081197,0.01171,0.017599,0.024154,0.031091,0.039559,0.048607,0.055927,0.061729,0.067066,0.071172,0.073067,0.074308,0.0754,0.075027,0.074166,0.074679,0.0739,0.072198,0.073298,0.074668,0.07581,0.078227,0.079814,0.081082,0.083125,0.084736,0.087117,0.08975,0.090718,0.092305,0.094592,0.096081,0.099129,0.10217,0.10403,0.10771,0.11056,0.11198,0.11537,0.11711,0.11882,0.13832,0.17842,0.20271,0.33028,0.45877
0.20706,0.2348,0.27636,0.30328,0.32437,0.34184,0.35655,0.3685,0.37769,0.38462,0.39018,0.39494,0.39892,0.4026,0.40606,0.40926,0.41238,0.41509,0.41733,0.41898,0.4196,0.41877,0.41632,0.41172,0.40374,0.3924,0.37816,0.3622,0.34311,0.31092,0.27773,0.25375,0.2276,0.20422,0.18625,0.16204,0.14237,0.13555,0.12953,0.12564,0.12374,0.11947,0.11708,0.11722,0.11594,0.116,0.11599,0.11387,0.11381,0.11542,0.11629,0.11809,0.12054,0.12272,0.12576,0.12947,0.13309,0.13656,0.13949,0.14206,0.14459,0.14656,0.1482,0.15003,0.15118,0.15223,0.15395,0.15527,0.15646,0.15788,0.15853,0.15933,0.16092,0.16188,0.16304,0.16501,0.16698,0.169,0.17137,0.17392,0.17658,0.17876,0.18054,0.18286,0.18498,0.18678,0.18934,0.1913,0.19332,0.19683,0.19896,0.20101,0.2046,0.20686,0.20976,0.23085,0.26051,0.28006,0.4069,0.52758
0.33631,0.36719,0.41143,0.4375,0.45644,0.47162,0.48477,0.49731,0.51057,0.52446,0.53926,0.55381,0.56508,0.57228,0.57576,0.57362,0.56303,0.54459,0.51484,0.47715,0.44321,0.40573,0.36366,0.32722,0.28847,0.25131,0.22453,0.20189,0.18353,0.17225,0.16186,0.14999,0.1426,0.13742,0.13216,0.13001,0.12938,0.12714,0.12556,0.12564,0.12563,0.12583,0.12645,0.12695,0.12791,0.12958,0.13063,0.13123,0.13207,0.13261,0.13284,0.1332,0.13265,0.13134,0.13077,0.13005,0.1281,0.12696,0.12644,0.12513,0.12467,0.12482,0.12422,0.12343,0.12359,0.12363,0.12417,0.12619,0.12822,0.13007,0.13252,0.13547,0.13846,0.14168,0.14533,0.14926,0.15311,0.15672,0.16039,0.16425,0.16776,0.17069,0.17372,0.17665,0.17949,0.18292,0.18532,0.18726,0.19069,0.197,0.20491,0.21088,0.22399,0.24045,0.25087,0.26438,0.2752,0.34377,0.43579,0.46151
0.68963,0.70023,0.69354,0.6604,0.62799,0.58533,0.54204,0.5127,0.48655,0.47158,0.46435,0.45731,0.45466,0.45086,0.44735,0.44686,0.4467,0.44658,0.44375,0.44084,0.43869,0.43396,0.43065,0.42971,0.42935,0.43082,0.43341,0.43609,0.43889,0.44183,0.44481,0.44776,0.4506,0.45337,0.45611,0.45876,0.46132,0.46386,0.46635,0.46874,0.47105,0.4733,0.47555,0.47799,0.48065,0.48351,0.48675,0.49044,0.49447,0.49866,0.50296,0.50707,0.51066,0.51368,0.51603,0.51765,0.5188,0.51975,0.52059,0.52149,0.52263,0.524,0.52553,0.52712,0.5287,0.53025,0.53163,0.53287,0.53402,0.53498,0.53577,0.53641,0.53698,0.53759,0.53822,0.53874,0.53929,0.53991,0.54049,0.54121,0.54202,0.54281,0.54385,0.54467,0.54564,0.5469,0.54788,0.54931,0.55107,0.55286,0.55533,0.55925,0.56281,0.56903,0.5779,0.5842,0.60487,0.62203,0.66591,0.71323
0.39701,0.41948,0.45102,0.47069,0.48992,0.50786,0.52517,0.54628,0.56912,0.58705,0.59385,0.59133,0.58054,0.5555,0.52432,0.48648,0.44171,0.40204,0.36295,0.32776,0.29808,0.2704,0.24992,0.23305,0.21897,0.2109,0.20437,0.19805,0.19464,0.1913,0.18824,0.18781,0.18781,0.18806,0.18881,0.18863,0.18844,0.18908,0.18931,0.18986,0.19064,0.19035,0.19048,0.19154,0.19216,0.19324,0.1946,0.19538,0.19649,0.19806,0.19946,0.20113,0.203,0.2047,0.20634,0.20792,0.20935,0.21085,0.21207,0.21306,0.21422,0.21507,0.21575,0.21688,0.21748,0.21804,0.21959,0.22117,0.22281,0.22501,0.22718,0.22953,0.23249,0.23538,0.23839,0.24187,0.24553,0.24931,0.25325,0.25727,0.26152,0.26587,0.27019,0.27484,0.2792,0.28325,0.28801,0.29129,0.29449,0.29983,0.30192,0.3037,0.30851,0.312,0.31589,0.34727,0.39075,0.42155,0.53625,0.63759
0.21864,0.24411,0.28145,0.30357,0.31889,0.32993,0.33845,0.3454,0.35105,0.35587,0.36009,0.36403,0.36794,0.37179,0.3752,0.37809,0.38043,0.38168,0.38162,0.38,0.37583,0.36817,0.35751,0.34188,0.32147,0.29861,0.26986,0.23571,0.20344,0.16877,0.12851,0.091957,0.062475,0.040373,0.021268,0.0026358,-0.010229,-0.01772,-0.022471,-0.02563,-0.02759,-0.027748,-0.027536,-0.027181,-0.025832,-0.024098,-0.022556,-0.021699,-0.021205,-0.020454,-0.019694,-0.019514,-0.020046,-0.020244,-0.020446,-0.021325,-0.02179,-0.021639,-0.021069,-0.020579,-0.020496,-0.020299,-0.019829,-0.019128,-0.018344,-0.017413,-0.016242,-0.015718,-0.015354,-0.014183,-0.012547,-0.010789,-0.0095186,-0.0080432,-0.0064329,-0.0046857,-0.0023321,-0.00019628,0.0022665,0.0049407,0.007297,0.010374,0.013138,0.015643,0.019317,0.022078,0.025016,0.028393,0.030504,0.033907,0.03664,0.038372,0.042757,0.04973,0.056122,0.08754,0.13594,0.17938,0.32812,0.45473
0.094261,0.10109,0.11446,0.12661,0.13654,0.14507,0.15364,0.16319,0.17324,0.18277,0.19128,0.19847,0.20412,0.20848,0.21171,0.21394,0.21539,0.2161,0.21658,0.21715,0.21778,0.21858,0.21971,0.22179,0.22527,0.23031,0.23676,0.24395,0.25188,0.26204,0.27141,0.2773,0.28117,0.28224,0.27935,0.2708,0.25853,0.24191,0.2172,0.19131,0.1616,0.12403,0.089282,0.060012,0.027859,0.0023916,-0.017523,-0.040293,-0.055306,-0.063744,-0.070788,-0.075146,-0.079215,-0.085871,-0.089524,-0.092071,-0.095487,-0.097227,-0.099079,-0.10176,-0.1025,-0.10219,-0.10203,-0.10009,-0.097244,-0.094413,-0.091983,-0.090526,-0.089532,-0.088543,-0.089407,-0.090452,-0.090837,-0.092764,-0.094757,-0.097037,-0.10149,-0.10384,-0.10579,-0.11062,-0.11247,-0.11444,-0.12014,-0.12347,-0.12796,-0.13393,-0.1356,-0.1417,-0.14888,-0.14906,-0.15349,-0.15929,-0.15945,-0.16155,-0.16329,-0.12011,-0.043762,-0.0032888,0.17038,0.34249
0.79772,0.80104,0.80133,0.79527,0.78844,0.77874,0.76576,0.75184,0.73688,0.71998,0.69938,0.67532,0.64827,0.61675,0.58244,0.54078,0.49247,0.44662,0.40075,0.3572,0.31878,0.28234,0.25392,0.23222,0.21276,0.20006,0.18936,0.18021,0.17549,0.17079,0.16631,0.16243,0.15616,0.14996,0.14494,0.13885,0.13427,0.13119,0.12783,0.12564,0.1244,0.12232,0.12076,0.11996,0.11862,0.11766,0.11737,0.11671,0.11636,0.11626,0.1162,0.1166,0.11725,0.11759,0.11805,0.11862,0.11881,0.11933,0.12042,0.12153,0.12286,0.12446,0.12631,0.12846,0.13107,0.13398,0.13684,0.13975,0.14299,0.14645,0.15004,0.1538,0.15763,0.1619,0.16673,0.17208,0.17859,0.18528,0.19127,0.19877,0.20641,0.21272,0.21944,0.22571,0.23145,0.23722,0.24252,0.24741,0.25231,0.25743,0.26277,0.26823,0.27503,0.28212,0.29045,0.30559,0.3178,0.39774,0.50347,0.5318
0.33616,0.36825,0.41278,0.43803,0.45695,0.47241,0.48599,0.49865,0.50983,0.5186,0.52436,0.52666,0.52367,0.51432,0.50082,0.48033,0.45289,0.42573,0.39587,0.36688,0.34391,0.32051,0.30123,0.28939,0.27472,0.25985,0.25021,0.24144,0.23508,0.23185,0.22771,0.22451,0.22325,0.22106,0.21968,0.21906,0.21723,0.2161,0.21565,0.21411,0.21352,0.2134,0.21237,0.21234,0.21314,0.21328,0.21409,0.21516,0.21585,0.21734,0.21932,0.22099,0.22297,0.22499,0.22691,0.22939,0.23215,0.23485,0.23765,0.24035,0.24298,0.24592,0.24899,0.25207,0.25525,0.25838,0.2615,0.26484,0.26829,0.27182,0.27542,0.27898,0.28258,0.28632,0.2901,0.29402,0.29809,0.30204,0.30612,0.31053,0.31495,0.31958,0.32442,0.32888,0.33353,0.33847,0.34237,0.34653,0.35119,0.35477,0.35886,0.36332,0.36704,0.37182,0.38268,0.39163,0.43491,0.51842,0.56037,0.56069
0.72176,0.72236,0.71365,0.69715,0.68437,0.6691,0.64947,0.62179,0.57963,0.53324,0.4633,0.38534,0.33156,0.27226,0.2197,0.18647,0.16113,0.1499,0.14291,0.13781,0.13557,0.13073,0.12664,0.12363,0.12082,0.12061,0.12105,0.12193,0.1238,0.12563,0.12843,0.13245,0.13666,0.13964,0.14181,0.14413,0.14611,0.14792,0.15006,0.15244,0.15462,0.1559,0.15718,0.15881,0.16014,0.16145,0.16293,0.16456,0.16581,0.16672,0.1678,0.16895,0.16991,0.17067,0.17143,0.1722,0.17276,0.1731,0.1734,0.17388,0.17458,0.17535,0.17619,0.17704,0.17799,0.17913,0.18042,0.18216,0.18437,0.18681,0.18941,0.19221,0.19529,0.19851,0.20188,0.20548,0.20916,0.21293,0.21683,0.22045,0.22405,0.22782,0.23125,0.23474,0.23834,0.24154,0.24516,0.24826,0.25131,0.25503,0.25768,0.26125,0.26541,0.26922,0.27722,0.29819,0.31553,0.3838,0.48053,0.51158
-0.0050418,0.020439,0.068528,0.11149,0.14602,0.17445,0.19883,0.2197,0.23664,0.24951,0.25899,0.2657,0.27,0.27212,0.27223,0.27135,0.27012,0.26818,0.26502,0.26125,0.25823,0.25579,0.25338,0.25249,0.25525,0.26069,0.2682,0.27451,0.27623,0.27371,0.26725,0.25512,0.22941,0.20029,0.17601,0.1501,0.12849,0.11055,0.08667,0.067082,0.058857,0.053724,0.051906,0.052137,0.051382,0.051701,0.053256,0.054007,0.055644,0.057445,0.058109,0.059884,0.062906,0.065922,0.069566,0.073866,0.078093,0.082515,0.087026,0.091422,0.096172,0.10099,0.10562,0.11057,0.11558,0.12056,0.12593,0.13148,0.13696,0.1426,0.1481,0.15348,0.15904,0.16446,0.16974,0.17528,0.18049,0.18534,0.19003,0.19413,0.19842,0.20207,0.20449,0.20769,0.20996,0.2111,0.21361,0.21394,0.21292,0.21369,0.21182,0.20949,0.20839,0.20475,0.20201,0.21539,0.23042,0.24874,0.35839,0.45531
0.74016,0.74505,0.73991,0.71717,0.69054,0.65509,0.60944,0.5483,0.47073,0.39997,0.32546,0.24862,0.19426,0.14511,0.099596,0.064097,0.031596,0.0095103,-0.0088437,-0.022724,-0.02689,-0.031081,-0.034655,-0.035687,-0.037808,-0.039348,-0.03924,-0.040106,-0.041152,-0.041409,-0.041076,-0.039962,-0.038108,-0.036278,-0.033899,-0.029817,-0.02518,-0.021345,-0.017765,-0.014319,-0.011001,-0.0070958,-0.0032692,-0.00061511,0.0016482,0.0036139,0.0054108,0.0073369,0.0089087,0.0098983,0.010539,0.011066,0.011186,0.010986,0.010997,0.010734,0.010384,0.0101,0.0093853,0.0088213,0.0085614,0.008027,0.0074921,0.0070603,0.0060916,0.0059593,0.0064022,0.0064664,0.0068488,0.007235,0.0077723,0.0091788,0.010252,0.010865,0.012873,0.015202,0.017244,0.019448,0.020754,0.023657,0.027742,0.029846,0.032874,0.035312,0.03652,0.041028,0.044959,0.04658,0.051132,0.054962,0.057227,0.062626,0.065868,0.068365,0.082304,0.11936,0.14887,0.24381,0.38845,0.44236
0.30025,0.33564,0.38449,0.41302,0.4349,0.45249,0.4665,0.47771,0.48688,0.49463,0.50189,0.50862,0.51451,0.51968,0.52329,0.52409,0.52158,0.51553,0.5043,0.48899,0.47022,0.4477,0.42656,0.40631,0.38527,0.36802,0.34819,0.32878,0.31673,0.30547,0.29463,0.28716,0.28104,0.27658,0.27552,0.27503,0.27466,0.27514,0.27562,0.2761,0.27698,0.27771,0.27891,0.28064,0.28203,0.28329,0.28473,0.28591,0.28722,0.28908,0.29121,0.29337,0.29546,0.29728,0.29903,0.301,0.3031,0.3054,0.30799,0.31057,0.31312,0.31574,0.31832,0.32102,0.32403,0.3272,0.33048,0.33378,0.33698,0.34017,0.34338,0.34649,0.34957,0.35264,0.35556,0.35848,0.3613,0.36394,0.36659,0.36908,0.37154,0.37391,0.37603,0.37832,0.38038,0.38233,0.38471,0.38676,0.38901,0.39164,0.39425,0.39768,0.40337,0.40914,0.41905,0.43585,0.44713,0.50899,0.57879,0.58879
0.63328,0.6575,0.68162,0.68067,0.67333,0.65573,0.62995,0.59859,0.5508,0.50617,0.46215,0.41482,0.3861,0.36181,0.3419,0.33455,0.33232,0.33294,0.33251,0.33043,0.32956,0.32596,0.32015,0.31738,0.31626,0.31607,0.31737,0.319,0.3202,0.32134,0.32279,0.3248,0.32717,0.32921,0.33128,0.33314,0.33497,0.33696,0.33864,0.34074,0.34294,0.34475,0.34655,0.34837,0.35012,0.35176,0.35335,0.35515,0.35664,0.35779,0.35906,0.36012,0.36107,0.36193,0.36254,0.36295,0.36312,0.363,0.36262,0.36216,0.36194,0.36204,0.36218,0.36219,0.36215,0.3625,0.3633,0.36447,0.36614,0.36814,0.37043,0.37305,0.37596,0.37925,0.38274,0.38643,0.39042,0.39445,0.39865,0.40288,0.40663,0.41057,0.41477,0.41822,0.42194,0.42604,0.42965,0.4334,0.43701,0.44049,0.4441,0.44754,0.45063,0.45704,0.46583,0.47019,0.50771,0.54858,0.59557,0.64073
0.87246,0.87367,0.87081,0.8633,0.8569,0.84975,0.84078,0.83071,0.81885,0.80522,0.78847,0.76873,0.7458,0.71689,0.68414,0.64698,0.60532,0.56485,0.52002,0.4758,0.43959,0.4029,0.37112,0.3444,0.31437,0.2878,0.26212,0.24007,0.2224,0.20262,0.18842,0.18059,0.1712,0.16314,0.16108,0.16047,0.16089,0.16277,0.16577,0.16899,0.17259,0.17673,0.18061,0.18408,0.18796,0.1918,0.19509,0.19833,0.20137,0.20414,0.20686,0.20959,0.21222,0.21473,0.21717,0.21966,0.22201,0.22441,0.22707,0.22977,0.23245,0.23521,0.23815,0.24128,0.24458,0.24795,0.25127,0.25457,0.25793,0.26143,0.26502,0.26858,0.27199,0.27526,0.27855,0.28179,0.28475,0.28745,0.29012,0.29272,0.2953,0.29793,0.30053,0.30341,0.30644,0.30962,0.31331,0.3172,0.32142,0.32606,0.33072,0.33579,0.34353,0.35315,0.36167,0.38641,0.41062,0.45008,0.53525,0.58567
0.17368,0.19461,0.22569,0.24543,0.26035,0.27255,0.28376,0.29454,0.30412,0.31213,0.31863,0.32374,0.32769,0.33072,0.33294,0.33458,0.33579,0.33684,0.33859,0.34124,0.34536,0.35179,0.35837,0.36394,0.36836,0.36986,0.36613,0.35787,0.34598,0.32891,0.30821,0.2877,0.25676,0.22083,0.19534,0.17264,0.15406,0.14278,0.13324,0.12577,0.12364,0.12367,0.12315,0.12408,0.1257,0.12641,0.12828,0.13124,0.13373,0.13635,0.13911,0.14152,0.14451,0.14782,0.1508,0.15437,0.15832,0.16154,0.16454,0.168,0.17131,0.17463,0.17821,0.18101,0.18358,0.18674,0.18969,0.19271,0.196,0.19908,0.20236,0.20627,0.21012,0.21374,0.21763,0.22134,0.22517,0.22974,0.23384,0.23801,0.24257,0.24681,0.25148,0.25611,0.26081,0.26591,0.2705,0.27584,0.28061,0.28496,0.2907,0.29465,0.29893,0.30568,0.31223,0.31956,0.36914,0.41833,0.48314,0.54601
0.80488,0.80931,0.80424,0.78524,0.76519,0.74032,0.71055,0.67524,0.63191,0.58539,0.52625,0.46281,0.40467,0.34706,0.30417,0.26171,0.2173,0.18918,0.16461,0.14432,0.13366,0.12453,0.11763,0.11455,0.11203,0.11094,0.1122,0.1139,0.11579,0.11804,0.12062,0.12354,0.12701,0.13084,0.13459,0.13848,0.14248,0.14683,0.15177,0.15672,0.16161,0.16646,0.17126,0.17618,0.18133,0.18669,0.19198,0.1971,0.20223,0.2075,0.2129,0.21819,0.22315,0.22779,0.23217,0.23638,0.24026,0.2436,0.24636,0.24856,0.25041,0.25222,0.25418,0.2563,0.25831,0.26008,0.26189,0.2639,0.26603,0.26823,0.27049,0.27292,0.27561,0.27847,0.28138,0.28444,0.28768,0.2911,0.29469,0.29829,0.3019,0.30561,0.30919,0.3128,0.31664,0.32025,0.32376,0.32742,0.33066,0.3339,0.33752,0.34092,0.3443,0.35362,0.36686,0.37782,0.41765,0.45336,0.52395,0.59517
0.25812,0.29376,0.34582,0.37806,0.40153,0.4194,0.43334,0.44442,0.45347,0.46095,0.46732,0.47294,0.47796,0.48265,0.48706,0.49165,0.49677,0.50233,0.50859,0.5146,0.51904,0.52219,0.52406,0.52368,0.52028,0.51471,0.50586,0.49478,0.48459,0.47313,0.45637,0.43626,0.41667,0.39665,0.37501,0.35227,0.33124,0.31142,0.29132,0.27235,0.24926,0.22873,0.21494,0.19971,0.18797,0.18163,0.17762,0.17523,0.17384,0.17388,0.17497,0.17663,0.1787,0.18073,0.18292,0.18514,0.18749,0.19007,0.1923,0.19433,0.19645,0.19859,0.20073,0.20306,0.20583,0.20883,0.2121,0.21585,0.21987,0.22431,0.2294,0.23481,0.2402,0.24556,0.25086,0.25631,0.26182,0.26725,0.27271,0.27818,0.28357,0.28892,0.29434,0.29945,0.3046,0.30987,0.31471,0.31972,0.32443,0.32878,0.33346,0.33784,0.34202,0.35016,0.36321,0.37223,0.40911,0.44981,0.50621,0.55825
0.25199,0.2787,0.31655,0.33806,0.35323,0.36416,0.3723,0.37861,0.38359,0.38765,0.39107,0.39433,0.39849,0.40453,0.41205,0.42043,0.4296,0.43895,0.44809,0.45491,0.45751,0.45518,0.44796,0.4369,0.41693,0.39043,0.36406,0.33333,0.29876,0.2682,0.23855,0.21138,0.19145,0.17208,0.15442,0.14302,0.13342,0.12574,0.1216,0.11709,0.11357,0.11155,0.10867,0.10692,0.10717,0.10729,0.10792,0.10959,0.11183,0.11427,0.11742,0.1211,0.12423,0.12656,0.12858,0.13031,0.13103,0.13132,0.13203,0.13169,0.13094,0.13095,0.12973,0.12856,0.12898,0.12879,0.12881,0.13007,0.13106,0.13262,0.13548,0.13854,0.14148,0.14383,0.14541,0.14739,0.15015,0.15284,0.15462,0.1549,0.15586,0.15783,0.15808,0.15792,0.15699,0.15313,0.1511,0.14968,0.14558,0.14394,0.14178,0.13876,0.13851,0.13753,0.13664,0.16463,0.21108,0.23519,0.36528,0.49412
0.16201,0.18428,0.21869,0.24193,0.25968,0.27385,0.28643,0.29877,0.31059,0.32129,0.33058,0.33876,0.3458,0.35171,0.35668,0.36091,0.36454,0.36759,0.37016,0.37236,0.37449,0.3766,0.37837,0.37989,0.3811,0.38158,0.38145,0.381,0.38031,0.37969,0.37943,0.37955,0.37962,0.37876,0.3762,0.37139,0.36507,0.35493,0.34106,0.32352,0.29997,0.27888,0.26018,0.23865,0.2202,0.1964,0.16704,0.14221,0.11639,0.096402,0.081729,0.063735,0.048442,0.036756,0.028227,0.022434,0.014586,0.010235,0.011506,0.012777,0.015097,0.018351,0.021603,0.025336,0.029342,0.03367,0.038303,0.04268,0.047037,0.051474,0.055875,0.060515,0.065433,0.070294,0.075005,0.07972,0.084371,0.08889,0.093305,0.097683,0.10202,0.10613,0.11005,0.11394,0.11764,0.12108,0.12431,0.12707,0.12866,0.13041,0.13207,0.13219,0.13332,0.13831,0.14347,0.15994,0.21457,0.25403,0.35638,0.46221
0.8583,0.85491,0.84606,0.83573,0.82718,0.81711,0.8054,0.79567,0.7878,0.78066,0.7724,0.76347,0.7544,0.74396,0.7321,0.71759,0.70108,0.68376,0.66308,0.63892,0.61349,0.58528,0.55509,0.52426,0.4879,0.45352,0.42167,0.38736,0.35704,0.33076,0.30724,0.28594,0.26569,0.24766,0.23512,0.22549,0.21821,0.21331,0.20849,0.20568,0.20351,0.20233,0.20349,0.20448,0.20394,0.20267,0.20192,0.20149,0.20099,0.20051,0.20007,0.19985,0.1997,0.19941,0.19946,0.19982,0.20035,0.20104,0.20193,0.2034,0.2053,0.20734,0.20963,0.21219,0.21497,0.21793,0.22118,0.22489,0.22889,0.23283,0.23684,0.24096,0.24532,0.25004,0.25465,0.25936,0.26416,0.26912,0.27462,0.27992,0.28524,0.29073,0.29572,0.30079,0.30598,0.31067,0.31524,0.31974,0.32365,0.3276,0.33165,0.33531,0.33887,0.34692,0.3579,0.36686,0.40677,0.44303,0.51222,0.58266
