x,y,cp,dun
0.206107374,0.130397172,-1.160588709,0.005746621
0.199092488,0.129651215,-1.171104569,0.005828146
0.192169262,0.128826692,-1.180291115,0.005908583
0.185339804,0.127923528,-1.188044252,0.005988419
0.178606195,0.126941554,-1.194332776,0.006066351
0.171970486,0.125880836,-1.199099239,0.006141777
0.165434697,0.12474152,-1.202218727,0.006216493
0.15900082,0.123523705,-1.203472918,0.006287539
0.152670815,0.122227733,-1.202760027,0.006356635
0.146446609,0.120853971,-1.200105294,0.006424087
0.1403301,0.119402675,-1.195351923,0.006486857
0.134323149,0.11787432,-1.188333818,0.00654597
0.128427587,0.116269494,-1.178926883,0.006601206
0.12264521,0.114588741,-1.167031736,0.006652121
0.116977778,0.112832919,-1.152620676,0.006698685
0.111427019,0.111002795,-1.135559872,0.006739995
0.105994623,0.109099015,-1.115690548,0.006775327
0.100682245,0.107122512,-1.092938805,0.006804167
0.095491503,0.105074202,-1.067181599,0.006825145
0.090423978,0.102954966,-1.038315026,0.006838309
0.085481214,0.100766006,-1.006346241,0.006844116
0.080664716,0.09850836,-0.971149771,0.006840751
0.075975952,0.096182913,-0.932564965,0.006826979
0.07141635,0.093790897,-0.890588204,0.006802525
0.066987298,0.091333469,-0.845124591,0.006765974
0.062690146,0.088811763,-0.796146052,0.006715993
0.058526204,0.08622722,-0.743758764,0.006653517
0.054496738,0.083581045,-0.687889868,0.006577097
0.050602977,0.080874287,-0.628474363,0.006484784
0.046846106,0.07810833,-0.565635607,0.006375585
0.043227271,0.075284434,-0.49943408,0.00624769
0.039747573,0.072403824,-0.429951701,0.006100499
0.036408073,0.069467987,-0.357425524,0.00593226
0.033209787,0.066478266,-0.282055483,0.005741952
0.03015369,0.06343594,-0.204100954,0.005527156
0.027240712,0.060342417,-0.123926294,0.005287976
0.024471742,0.057199219,-0.041919369,0.00502464
0.021847622,0.054007789,0.04148876,0.004740914
0.019369152,0.050769549,0.125849775,0.004440052
0.017037087,0.047486401,0.210449257,0.004124427
0.014852137,0.044160198,0.294637846,0.003795965
0.012814968,0.040792557,0.377858776,0.003456236
0.0109262,0.037386251,0.459152341,0.003119134
0.009186408,0.033944267,0.53780268,0.002796521
0.007596123,0.030469272,0.613193053,0.002491508
0.00615583,0.026966494,0.684370701,0.002207383
0.004865966,0.023442709,0.750472935,0.001940148
0.003726924,0.019905742,0.810944607,0.001684101
0.002739052,0.016370612,0.864977639,0.001441922
0.001902651,0.012862131,0.911913415,0.001212227
0.001217975,0.009420784,0.95144454,0.000992695
0.000685233,0.006128908,0.982642063,0.000800397
0.000304586,0.003162824,1.005532063,0.000633665
7.62E-05,0.0009,1.019590721,0.000509002
0,4.67E-09,1.024352151,0.000459357
0.985147863,0.000822261,0.146337905,1.49E-03
0.982962913,0.000795484,0.147306297,1.48E-03
0.980630848,0.000768359,0.148260767,1.48E-03
0.978152378,0.000741226,0.149197379,0.001466848
0.975528258,0.000714546,0.15010674,0.001457874
0.972759288,0.00068883,0.150953889,0.001449208
0.96984631,0.00066449,0.151746185,0.001441073
0.966790213,0.000641894,0.152499059,0.001433146
0.963591927,0.000621414,0.153220197,0.001425379
0.960252427,0.000603461,0.153907682,0.001417857
0.956772729,0.000588477,0.154561954,0.001410371
0.953153894,0.000576916,0.155180285,0.001403011
0.949397023,0.000569271,0.155766904,0.001395796
0.945503262,0.000566063,0.156313275,0.001388655
0.941473796,0.00056783,0.156815571,0.00138172
0.937309854,0.000575124,0.157270712,0.001374923
0.933012702,0.000588511,0.157676897,0.00136821
0.92858365,0.000608565,0.158026668,0.001361709
0.924024048,0.000635833,0.158318601,0.001355511
0.919335284,0.000670849,0.158557554,0.001349408
0.914518786,0.000714153,0.158747068,0.001343407
0.909576022,0.000766366,0.158869374,0.001337684
0.904508497,0.000828151,0.158936403,0.00133205
0.899317755,0.000900188,0.158924494,0.001326691
0.894005377,0.000983117,0.158828878,0.00132165
0.888572981,0.001077573,0.158655464,0.001316828
0.883022222,0.00118419,0.158393425,0.001312305
0.87735479,0.001303622,0.158033079,0.001308216
0.871572413,0.001436537,0.157575478,0.001304524
0.865676851,0.001583595,0.157020618,0.001301182
0.8596699,0.001745414,0.156341719,0.001298394
0.853553391,0.001922586,0.15556625,0.00129598
0.847329185,0.002115703,0.154672924,0.001293964
0.84099918,0.002325418,0.153645049,0.00129263
0.834565303,0.00255241,0.152498115,0.001291917
0.828029514,0.002797361,0.15121327,0.001291644
0.821393805,0.003060934,0.14976357,0.001292135
0.814660196,0.003343789,0.148147246,0.001293423
0.807830738,0.003646558,0.146343549,0.001295734
0.800907512,0.003969772,0.144356968,0.001298976
0.793892626,0.004313894,0.142178469,0.001303107
0.786788218,0.004679389,0.139800475,0.001308282
0.779596452,0.005066833,0.137197953,0.001314608
0.772319518,0.005476831,0.134353819,0.001322234
0.764959632,0.005909952,0.131229544,0.001331099
0.757519037,0.006366536,0.127810111,0.00134155
0.75,0.006846841,0.124089413,0.001353592
0.74240481,0.007351231,0.120036015,0.001366886
0.734735781,0.007880849,0.115518253,0.001382253
0.72699525,0.008437107,0.110333412,0.00140178
0.719185573,0.009020692,0.104397154,0.001426943
0.711309131,0.009628789,0.097777655,0.001457303
0.703368322,0.010257383,0.090652002,0.001492047
0.695365564,0.010901978,0.083206278,0.001530966
0.687303297,0.011557063,0.07572564,0.001571768
0.679183975,0.012216374,0.068617076,0.001610683
0.671010072,0.012875256,0.062087421,0.001645704
0.662784077,0.013533307,0.056036992,0.001677692
0.654508497,0.014192087,0.05024441,0.001708594
0.646185852,0.014852338,0.044547012,0.001739433
0.637818678,0.015513717,0.038919738,0.001770115
0.629409523,0.016175276,0.033400274,0.001800332
0.620960948,0.016836262,0.027981568,0.001829967
0.612475527,0.017496223,0.022660199,0.001859082
0.603955845,0.018154823,0.017403938,0.001888109
0.595404498,0.018811707,0.012194794,0.001917225
0.586824089,0.019466457,0.007036863,0.001946461
0.578217233,0.020118663,0.001907655,0.001975607
0.56958655,0.02076789,-0.003210276,0.002004885
0.560934672,0.021413675,-0.008321777,0.002034355
0.552264232,0.022055555,-0.01342995,0.002064103
0.543577871,0.022693026,-0.01853515,0.002094546
0.534878237,0.023325507,-0.023649165,0.002125022
0.526167978,0.023952401,-0.028764737,0.002155621
0.517449748,0.024573121,-0.033863988,0.002187068
0.508726203,0.025187096,-0.038968623,0.002218144
0.5,0.025793766,-0.044087794,0.00224907
0.491273797,0.026392583,-0.049207649,0.002280838
0.482550252,0.026983026,-0.05433142,0.00231309
0.473832022,0.027564586,-0.059475035,0.002345377
0.465121763,0.028136729,-0.064635089,0.002378304
0.456422129,0.02869887,-0.06982044,0.002411777
0.447735768,0.029250417,-0.075032777,0.002445376
0.439065328,0.02979075,-0.080269184,0.002479304
0.43041345,0.030319173,-0.085518953,0.002513789
0.421782767,0.030834975,-0.090758142,0.002548863
0.413175911,0.031337536,-0.095981824,0.002584167
0.404595502,0.031826355,-0.101215282,0.002619288
0.396044155,0.032300993,-0.106477163,0.002654513
0.387524473,0.032760945,-0.111766762,0.002690426
0.379039052,0.033205534,-0.117062061,0.002727298
0.370590477,0.033634072,-0.122357758,0.002763859
0.362181322,0.034045968,-0.12765299,0.002800251
0.353814148,0.034440743,-0.13294518,0.002837949
0.345491503,0.034817997,-0.138265054,0.002876114
0.337215923,0.035177185,-0.143624564,0.002914123
0.328989928,0.035517537,-0.148979836,0.002952467
0.320816025,0.035838232,-0.154279095,0.002990672
0.312696703,0.036138674,-0.15950243,0.003028725
0.304634436,0.036418585,-0.164689698,0.00306715
0.296631678,0.03667778,-0.169910577,0.003105506
0.288690869,0.036915927,-0.175159128,0.00314428
0.280814427,0.037132333,-0.18039155,0.003183278
0.27300475,0.037326327,-0.185568887,0.00322169
0.265264219,0.037497395,-0.190672487,0.003260251
0.25759519,0.037645272,-0.19572297,0.003298678
0.25,0.03776977,-0.200773387,0.00333622
0.242480963,0.037870592,-0.205827947,0.003373878
0.235040368,0.037947152,-0.21082113,0.003411752
0.227680482,0.037998916,-0.2157152,0.003448651
0.220403548,0.038025534,-0.220499289,0.003484159
0.213211782,0.038026875,-0.225193072,0.003519317
0.206107374,0.038002925,-0.229855002,0.003554439
0.199092488,0.037953519,-0.234495618,0.003589404
0.192169262,0.037878261,-0.239046844,0.003624569
0.185339804,0.03777682,-0.243488203,0.003659359
0.178606195,0.037648981,-0.247792257,0.00369452
0.171970486,0.037494601,-0.251962944,0.003729229
0.165434697,0.037313677,-0.256025175,0.003764738
0.15900082,0.03710616,-0.259971689,0.003801217
0.152670815,0.036871879,-0.263775336,0.003838203
0.146446609,0.036610803,-0.267437502,0.003875746
0.1403301,0.036322916,-0.270943869,0.003913657
0.134323149,0.036008128,-0.274257313,0.003952447
0.128427587,0.035666535,-0.277413203,0.00399229
0.12264521,0.035298185,-0.280386792,0.004032774
0.116977778,0.034902971,-0.283105659,0.00407388
0.111427019,0.034481008,-0.285583309,0.004116088
0.105994623,0.034032427,-0.287797458,0.004158767
0.100682245,0.033557284,-0.289690889,0.004201736
0.095491503,0.033055902,-0.291337597,0.004246299
0.090423978,0.032528456,-0.292700787,0.004292338
0.085481214,0.031974876,-0.293641401,0.004338667
0.080664716,0.03139543,-0.294192318,0.004386499
0.075975952,0.03079035,-0.294268138,0.004435388
0.07141635,0.03015975,-0.293763159,0.004484072
0.066987298,0.029504151,-0.292860064,0.004535412
0.062690146,0.02882376,-0.291441589,0.004589487
0.058526204,0.028118352,-0.28913892,0.004643676
0.054496738,0.027388282,-0.285997779,0.004699407
0.050602977,0.026633864,-0.281894634,0.004756695
0.046846106,0.025855278,-0.276531681,0.004812922
0.043227271,0.02505342,-0.270308939,0.004873704
0.039747573,0.024228523,-0.262970307,0.004941353
0.036408073,0.023380112,-0.253635439,0.005008773
0.033209787,0.022508791,-0.242496977,0.005080954
0.03015369,0.021614815,-0.229205146,0.005159007
0.027240712,0.02069806,-0.212767141,0.005232389
0.024471742,0.01975983,-0.193882423,0.005311744
0.021847622,0.018800292,-0.171940532,0.005397335
0.019369152,0.017818593,-0.144856607,0.00546931
0.017037087,0.016816027,-0.113517023,0.005562065
0.014852137,0.015792748,-0.075960972,0.005725439
0.012814968,0.014747943,-0.029707937,0.005871839
0.0109262,0.013683806,0.022251199,0.005846198
0.009186408,0.01260037,0.082461298,0.005775806
0.007596123,0.01149569,0.155148752,0.005628986
0.00615583,0.010372124,0.238442968,0.005427184
0.004865966,0.009230115,0.333580947,0.005249
0.003726924,0.008067321,0.441139408,0.00492863
0.002739052,0.006886155,0.557273427,0.00441869
0.001902651,0.005689717,0.676940675,0.003759485
0.001217975,0.00447699,0.794734442,0.002980126
0.000685233,0.003244672,0.90029673,0.002072259
0.000304586,0.001998129,0.980767854,0.001216701
7.62E-05,0.00079045,1.027700981,0.000505421
0,2.53E-05,1.040582373,0.000151882
0.985147863,0.003497546,0.22707161,1.10E-03
0.982962913,0.003713313,0.225023619,1.11E-03
0.980630848,0.003944741,0.222861,1.11E-03
0.978152378,0.004192016,0.220586214,1.12E-03
0.975528258,0.004455294,0.218219924,1.13E-03
0.972759288,0.004734746,0.215761339,1.13E-03
0.96984631,0.005030521,0.213224276,1.14E-03
0.966790213,0.005342726,0.210620678,1.15E-03
0.963591927,0.005671465,0.207961986,1.16E-03
0.960252427,0.006016901,0.205269756,1.16E-03
0.956772729,0.006379257,0.202521067,0.001168896
0.953153894,0.006758752,0.199745615,0.001175252
0.949397023,0.007155665,0.196920794,0.001181268
0.945503262,0.007570335,0.194047544,0.001186987
0.941473796,0.008003097,0.191121238,0.001192464
0.937309854,0.008454213,0.188129709,0.001197996
0.933012702,0.008923846,0.185100688,0.001203195
0.92858365,0.00941215,0.182033142,0.001208122
0.924024048,0.009919379,0.1789222,0.001212655
0.919335284,0.010445864,0.175770647,0.001217168
0.914518786,0.010991966,0.17256343,0.001221322
0.909576022,0.011558009,0.169298962,0.001225131
0.904508497,0.012144311,0.16595936,0.001229019
0.899317755,0.012751181,0.162569577,0.001232694
0.894005377,0.013378913,0.159091281,0.001236309
0.888572981,0.014027781,0.155550997,0.001239789
0.883022222,0.014698048,0.151934971,0.001243532
0.87735479,0.015389995,0.148229574,0.001247187
0.871572413,0.016103887,0.144443531,0.001250882
0.865676851,0.016839998,0.140564477,0.00125472
0.8596699,0.017598637,0.136586747,0.001258886
0.853553391,0.018380149,0.132500014,0.001263252
0.847329185,0.019184884,0.128291781,0.001268127
0.84099918,0.020013174,0.123954984,0.001273325
0.834565303,0.020865352,0.119466705,0.001278808
0.828029514,0.02174176,0.114805931,0.001285104
0.821393805,0.022642596,0.109976406,0.001292348
0.814660196,0.023568005,0.104980897,0.001300314
0.807830738,0.024518096,0.099789883,0.001309491
0.800907512,0.025493102,0.094403691,0.001319605
0.793892626,0.026493316,0.088791038,0.001330458
0.786788218,0.027519007,0.08292399,0.001342656
0.779596452,0.028570361,0.076769136,0.001356146
0.772319518,0.029647518,0.070301588,0.001371358
0.764959632,0.030750539,0.063494568,0.001388355
0.757519037,0.031879245,0.056334776,0.001406973
0.75,0.033033221,0.048820014,0.001427596
0.74240481,0.03421244,0.04089776,0.001449681
0.734735781,0.035418156,0.03236463,0.001473745
0.72699525,0.036652856,0.022845849,0.001504093
0.719185573,0.03791691,0.012179936,0.001544033
0.711309131,0.039204262,0.000662759,0.001591361
0.703368322,0.040505183,-0.011125376,0.0016415
0.695365564,0.041811295,-0.022733768,0.001690497
0.687303297,0.04311858,-0.034029356,0.001738044
0.679183975,0.044424451,-0.044947996,0.001784541
0.671010072,0.04572669,-0.055463615,0.001828509
0.662784077,0.047024966,-0.065694062,0.001869777
0.654508497,0.048319505,-0.075797784,0.00190968
0.646185852,0.04961023,-0.085856611,0.001950094
0.637818678,0.050896356,-0.095890022,0.001991214
0.629409523,0.052176816,-0.105909191,0.002032148
0.620960948,0.053450588,-0.11593027,0.002072564
0.612475527,0.054716629,-0.125949772,0.002112988
0.603955845,0.055973929,-0.135951218,0.002153932
0.595404498,0.057221498,-0.145956136,0.002194966
0.586824089,0.058458499,-0.155989416,0.002236193
0.578217233,0.05968412,-0.166069161,0.002278406
0.56958655,0.060897448,-0.176224797,0.002320579
0.560934672,0.062097372,-0.186439309,0.002363037
0.552264232,0.063282687,-0.196683982,0.002406612
0.543577871,0.064452292,-0.206974441,0.002450242
0.534878237,0.065605255,-0.217337698,0.002493543
0.526167978,0.066740722,-0.227793911,0.002538447
0.517449748,0.067857707,-0.23834691,0.002584573
0.508726203,0.068954939,-0.24898152,0.00263101
0.5,0.070031062,-0.259668395,0.002677844
0.491273797,0.071084887,-0.270394054,0.002724988
0.482550252,0.072115415,-0.281179649,0.002772036
0.473832022,0.073121703,-0.29205049,0.002820068
0.465121763,0.074102754,-0.302997654,0.002870034
0.456422129,0.075057424,-0.314033957,0.002920024
0.447735768,0.075984558,-0.325161334,0.002969721
0.439065328,0.076882989,-0.33635712,0.003020569
0.43041345,0.077751537,-0.347605061,0.003072597
0.421782767,0.078589055,-0.358906833,0.00312441
0.413175911,0.079394403,-0.370250884,0.00317654
0.404595502,0.080166473,-0.381632997,0.003229355
0.396044155,0.080904205,-0.393052567,0.003282922
0.387524473,0.081606541,-0.404495824,0.003336632
0.379039052,0.0822724,-0.415953179,0.003390139
0.370590477,0.082900745,-0.427422464,0.003443872
0.362181322,0.083490576,-0.438897507,0.003497994
0.353814148,0.084040851,-0.450368216,0.003551994
0.345491503,0.084550624,-0.461799571,0.003606471
0.337215923,0.085018974,-0.473196937,0.003660699
0.328989928,0.085445007,-0.484570541,0.003714449
0.320816025,0.085827927,-0.495930481,0.003767607
0.312696703,0.086166831,-0.507248186,0.003820533
0.304634436,0.086460692,-0.518459716,0.003873866
0.296631678,0.086708592,-0.529527358,0.003926911
0.288690869,0.086909734,-0.540443401,0.003978569
0.280814427,0.087063447,-0.551198334,0.004030024
0.27300475,0.087169201,-0.56178239,0.00408265
0.265264219,0.087226406,-0.572193731,0.004134762
0.25759519,0.087234435,-0.582434927,0.004186462
0.25,0.087192784,-0.592469537,0.004239115
0.242480963,0.087100864,-0.602262662,0.004291973
0.235040368,0.086958036,-0.611746383,0.004345237
0.227680482,0.086763804,-0.620860708,0.004398602
0.220403548,0.086517855,-0.62960589,0.004451077
0.213211782,0.086220024,-0.638021874,0.004504024
0.206107374,0.085870298,-0.646136592,0.004558551
0.199092488,0.08546838,-0.653892569,0.004613567
0.192169262,0.085013761,-0.661159419,0.004668641
0.185339804,0.084506149,-0.667837553,0.004723712
0.178606195,0.083945505,-0.673899896,0.004777612
0.171970486,0.083332032,-0.679418315,0.004830996
0.165434697,0.082666096,-0.684455466,0.004885325
0.15900082,0.081947682,-0.688888877,0.004939865
0.152670815,0.081176586,-0.692597806,0.004993952
0.146446609,0.080352874,-0.695504839,0.005047805
0.1403301,0.07947677,-0.697524408,0.005100551
0.134323149,0.078548673,-0.698712804,0.005152408
0.128427587,0.077569202,-0.699107551,0.005204522
0.12264521,0.076538568,-0.698525882,0.005257073
0.116977778,0.075456839,-0.696845885,0.005308101
0.111427019,0.074324457,-0.693976357,0.005357591
0.105994623,0.073141879,-0.689789654,0.005404876
0.100682245,0.071909753,-0.684308783,0.005451171
0.095491503,0.07062902,-0.677619189,0.005497698
0.090423978,0.069300055,-0.669482194,0.00554239
0.085481214,0.067923191,-0.659683889,0.005585237
0.080664716,0.066499155,-0.648186728,0.005627222
0.075975952,0.065028421,-0.634711368,0.005666046
0.07141635,0.063511564,-0.619130089,0.005701964
0.066987298,0.06194966,-0.601500225,0.005736866
0.062690146,0.060343192,-0.581445808,0.0057671
0.058526204,0.058692792,-0.558766475,0.005792493
0.054496738,0.056999614,-0.533537005,0.005815153
0.050602977,0.055264154,-0.505287705,0.00583073
0.046846106,0.053487098,-0.473794861,0.005838134
0.043227271,0.051669729,-0.439227052,0.005839988
0.039747573,0.049812355,-0.40093488,0.005830636
0.036408073,0.0479155,-0.358579352,0.00580618
0.033209787,0.045980426,-0.312336848,0.00576814
0.03015369,0.044007546,-0.261640893,0.005710085
0.027240712,0.041997632,-0.206293172,0.00562602
0.024471742,0.039952168,-0.146739413,0.005518119
0.021847622,0.037871326,-0.082399951,0.005374805
0.019369152,0.035755445,-0.012982431,0.005181269
0.017037087,0.033605726,0.060760321,0.004931036
0.014852137,0.031422698,0.138705007,0.004605079
0.012814968,0.029207055,0.220451398,0.004238636
0.0109262,0.02696017,0.305462486,0.00393774
0.009186408,0.024683084,0.392795561,0.003671165
0.007596123,0.022376562,0.48112452,0.003402697
0.00615583,0.020041612,0.569117174,0.003121358
0.004865966,0.017680375,0.654824086,0.002823874
0.003726924,0.015294301,0.7365996,0.002498403
0.002739052,0.012884237,0.812188563,0.002116295
0.001902651,0.010456897,0.879674727,0.001731563
0.001217975,0.008021682,0.93698898,0.001348835
0.000685233,0.005592642,0.982770858,0.000980358
0.000304586,0.003221795,1.015513498,0.000647378
7.62E-05,0.00108982,1.034527975,0.00037285
0,4.36E-07,1.040394875,0.000233597
0.985147863,0.006098761,0.249572214,0.000912762
0.982962913,0.006551469,0.246624571,0.000922821
0.980630848,0.007035259,0.243489525,0.00093349
0.978152378,0.007550135,0.240178884,0.000944369
0.975528258,0.008096154,0.236697925,0.000955992
0.972759288,0.008673397,0.233041035,0.000968414
0.96984631,0.009281877,0.229217039,0.000980941
0.966790213,0.009921506,0.225237703,0.000993996
0.963591927,0.010592131,0.221124674,0.001007313
0.960252427,0.01129372,0.21688553,0.001020685
0.956772729,0.012026385,0.212520447,0.001034297
0.953153894,0.012790271,0.208008223,0.001048029
0.949397023,0.013585444,0.203366788,0.001062388
0.945503262,0.014411798,0.198599777,1.08E-03
0.941473796,0.015269233,0.193723315,1.09E-03
0.937309854,0.016157622,0.188741455,1.10E-03
0.933012702,0.017077003,0.183659691,1.12E-03
0.92858365,0.018027356,0.178479435,1.13E-03
0.924024048,0.019008733,0.173197619,1.15E-03
0.919335284,0.020021309,0.167796843,1.16E-03
0.914518786,0.02106524,0.162271297,1.17E-03
0.909576022,0.022140601,0.156621873,0.001186286
0.904508497,0.023247295,0.150845076,0.001199899
0.899317755,0.024385219,0.144957453,0.001213386
0.894005377,0.025554285,0.138948166,0.001226821
0.888572981,0.026754524,0.13282456,0.001240052
0.883022222,0.027985963,0.126563844,0.001253069
0.87735479,0.02924863,0.120169527,0.001265959
0.871572413,0.030542516,0.113626958,0.001279281
0.865676851,0.031867629,0.106943996,0.001292099
0.8596699,0.033224001,0.100078527,0.001305217
0.853553391,0.034611644,0.093051168,0.00131814
0.847329185,0.036030606,0.085820274,0.001330817
0.84099918,0.037480833,0.07838761,0.001343591
0.834565303,0.03896215,0.070735376,0.001356314
0.828029514,0.040474383,0.062871456,0.001369509
0.821393805,0.042017364,0.054771168,0.001382632
0.814660196,0.043590994,0.046420186,0.001395856
0.807830738,0.045195176,0.03779452,0.001408677
0.800907512,0.046829806,0.028866822,0.001421722
0.793892626,0.048494819,0.019608921,0.001434725
0.786788218,0.050190151,0.009978332,0.00144827
0.779596452,0.051915706,-5.38E-05,0.001461853
0.772319518,0.053671326,-0.010551167,0.001475833
0.764959632,0.055456801,-0.021562483,0.001491817
0.757519037,0.057271188,-0.033090723,0.00150856
0.75,0.059113042,-0.04507916,0.001525334
0.74240481,0.06098115,-0.057582817,0.00154128
0.734735781,0.062877738,-0.070935563,0.001558192
0.72699525,0.064806952,-0.085786612,0.001583915
0.719185573,0.066770385,-0.102456384,0.001623382
0.711309131,0.068756073,-0.120248077,0.001672775
0.703368322,0.070744779,-0.137852898,0.001721692
0.695365564,0.072722217,-0.154392359,0.001763096
0.687303297,0.074686302,-0.169924569,0.001798013
0.679183975,0.076641358,-0.184984889,0.001830762
0.671010072,0.078589683,-0.199949197,0.001864109
0.662784077,0.080531346,-0.214933476,0.001899447
0.654508497,0.082465255,-0.229963267,0.001938288
0.646185852,0.084390427,-0.245035654,0.001981099
0.637818678,0.086305478,-0.260192184,0.002026938
0.629409523,0.088208936,-0.275463948,0.002077583
0.620960948,0.09009933,-0.290853197,0.00213267
0.612475527,0.091975115,-0.306390413,0.002189906
0.603955845,0.093834723,-0.32210492,0.00224776
0.595404498,0.09567667,-0.337984289,0.002306276
0.586824089,0.097499579,-0.354033738,0.002365888
0.578217233,0.099302111,-0.370315522,0.002425819
0.56958655,0.101082836,-0.386823164,0.002486893
0.560934672,0.10284008,-0.403532112,0.002549224
0.552264232,0.104572091,-0.420437344,0.002611501
0.543577871,0.106277225,-0.437542083,0.002673477
0.534878237,0.107953979,-0.454855311,0.002736569
0.526167978,0.109600886,-0.472412533,0.002800354
0.517449748,0.111216379,-0.490212508,0.002865255
0.508726203,0.112798628,-0.50821802,0.002932068
0.5,0.114345746,-0.52639449,0.002999855
0.491273797,0.115856033,-0.544746421,0.003067254
0.482550252,0.117328019,-0.563314584,0.003135195
0.473832022,0.118760309,-0.582126143,0.003205059
0.465121763,0.120151287,-0.601191121,0.003276513
0.456422129,0.121499082,-0.620473717,0.003349038
0.447735768,0.122801787,-0.639918746,0.003422653
0.439065328,0.124057645,-0.659505623,0.00349728
0.43041345,0.125265037,-0.679259816,0.003572353
0.421782767,0.126422467,-0.69917722,0.003648512
0.413175911,0.127528319,-0.719234779,0.003725807
0.404595502,0.128580894,-0.739418383,0.003803149
0.396044155,0.129578539,-0.759710369,0.003880258
0.387524473,0.130519687,-0.780071982,0.00395868
0.379039052,0.131402806,-0.80049776,0.004037629
0.370590477,0.132226495,-0.820986583,0.004116396
0.362181322,0.132989249,-0.841504023,0.004195691
0.353814148,0.133689491,-0.861994704,0.00427581
0.345491503,0.13432575,-0.882411429,0.004355563
0.337215923,0.134896674,-0.902717151,0.004434887
0.328989928,0.135400974,-0.922890029,0.004515453
0.320816025,0.13583751,-0.942916256,0.004597021
0.312696703,0.136205033,-0.962749313,0.004678823
0.304634436,0.13650223,-0.98231408,0.004760813
0.296631678,0.136727975,-1.001541543,0.004842857
0.288690869,0.136881189,-1.020370311,0.004924925
0.280814427,0.136960932,-1.038782499,0.005007794
0.27300475,0.136966361,-1.056734796,0.005091186
0.265264219,0.1368966,-1.074144479,0.00517432
0.25759519,0.136750782,-1.090928625,0.005257339
0.25,0.136528178,-1.10701561,0.005340646
0.242480963,0.136228187,-1.122336067,0.005423498
0.235040368,0.135850293,-1.136885804,0.005506459
0.227680482,0.135394137,-1.150600493,0.005590219
0.220403548,0.134859122,-1.163332284,0.005673194
0.213211782,0.134244665,-1.174929588,0.005754344
0.206107374,0.133550449,-1.185247037,0.005834052
0.199092488,0.132776366,-1.194187634,0.005912357
0.192169262,0.13192256,-1.201807586,0.005988971
0.185339804,0.130989307,-1.208179908,0.006064388
0.178606195,0.12997652,-1.213127459,0.006139413
0.171970486,0.128884138,-1.216498094,0.006213648
0.165434697,0.127712324,-1.218092187,0.006284599
0.15900082,0.126461193,-1.217666369,0.006353253
0.152670815,0.125131077,-1.215244532,0.006418747
0.146446609,0.123722492,-1.210766863,0.006479371
0.1403301,0.122236002,-1.204114013,0.006536798
0.134323149,0.120672404,-1.195317953,0.006591284
0.128427587,0.119032525,-1.184311611,0.006642503
0.12264521,0.11731683,-1.170875096,0.006689322
0.116977778,0.11552586,-1.15481415,0.006731358
0.111427019,0.113660428,-1.136000686,0.006766953
0.105994623,0.111721412,-1.114372752,0.006795131
0.100682245,0.109709927,-1.089975013,0.006817945
0.095491503,0.107627179,-1.06275687,0.006834845
0.090423978,0.105473903,-1.03250201,0.006843393
0.085481214,0.103251065,-0.999097627,0.006843332
0.080664716,0.100959814,-0.962463179,0.006833757
0.075975952,0.098601189,-0.922493338,0.006813493
0.07141635,0.096176503,-0.879251897,0.006783273
0.066987298,0.093687161,-0.832740914,0.006741716
0.062690146,0.091134171,-0.782809937,0.006687016
0.058526204,0.088518832,-0.729483399,0.006619268
0.054496738,0.085842499,-0.672796815,0.006537683
0.050602977,0.083106312,-0.612696941,0.006439714
0.046846106,0.080311649,-0.549311028,0.006325423
0.043227271,0.077459922,-0.482769893,0.006194062
0.039747573,0.074552292,-0.413096414,0.00604284
0.036408073,0.071590079,-0.34045917,0.005871394
0.033209787,0.068574679,-0.265115233,0.005678199
0.03015369,0.065507324,-0.187331356,0.005461677
0.027240712,0.062389294,-0.107399872,0.005220805
0.024471742,0.059222001,-0.025718845,0.00495708
0.021847622,0.05600687,0.057246727,0.004674494
0.019369152,0.052745176,0.141057437,0.004375559
0.017037087,0.049438327,0.225099418,0.004061107
0.014852137,0.046087921,0.308681198,0.003733602
0.012814968,0.042695046,0.391268382,0.00339678
0.0109262,0.039261239,0.472067312,0.003061868
0.009186408,0.035789177,0.550209999,0.00274143
0.007596123,0.032280834,0.625031681,0.002440247
0.00615583,0.028738858,0.695762304,0.002158269
0.004865966,0.025168141,0.76144388,0.001891239
0.003726924,0.021573319,0.821486156,0.001636359
0.002739052,0.017961757,0.875226897,0.001392412
0.001902651,0.014349087,0.921942194,0.001159219
0.001217975,0.010760086,0.961189763,0.000934682
0.000685233,0.0072458,0.992412952,0.000733595
0.000304586,0.003938275,1.015367372,0.000549806
7.62E-05,0.001203436,1.029559815,0.000399213
0,-2.38E-07,1.034436691,0.000334191
0.985147863,0.001073127,0.143240032,0.001509293
0.982962913,0.001078201,0.141905802,0.001515165
0.980630848,0.001083889,0.140506082,0.001521726
0.978152378,0.001090165,0.139073891,0.001528878
0.975528258,0.001096911,0.137642116,0.001536214
0.972759288,0.001103993,0.136251237,0.001543282
0.96984631,0.001111479,0.134891118,0.001549725
0.966790213,0.00111957,0.13354398,0.001556002
0.963591927,0.001128493,0.132181245,0.001562615
0.960252427,0.001138312,0.130816895,0.001569091
0.956772729,0.001149001,0.129463098,0.001576181
0.953153894,0.001160525,0.128151189,0.001582475
0.949397023,0.001172935,0.126861317,0.001588775
