x,y,cp,dun
0.017037087,0.016816027,1.038246552,-74169.05322
0.014852137,0.015792748,1.04267119,-21981.8104
0.012814968,0.014747943,1.042179666,43604.7011
0.0109262,0.013683806,1.024180072,36116.26956
0.009186408,0.01260037,0.988796796,27131.50593
0.007596123,0.01149569,0.929635488,29197.74585
0.00615583,0.010372124,0.838997478,23357.05774
0.004865966,0.009230115,0.707279875,6518.659598
0.003726924,0.008067321,0.525592952,-24730.6129
0.002739052,0.006886155,0.284936607,-73121.52437
0.001902651,0.005689717,-0.025433705,-141599.8334
0.001217975,0.00447699,-0.415575251,-231995.5355
0.000685233,0.003244672,-0.880866792,-339103.4719
0.000304586,0.001998129,-1.427973316,-431447.1565
7.62E-05,0.00079045,-1.95186537,-542968.7535
0,2.53E-05,-2.295490407,-608419.6502
0.985147863,0.003497546,0.246409942,-187690.3047
0.982962913,0.003713313,0.245662149,-188365.5198
0.980630848,0.003944741,0.244982983,-189016.7651
0.978152378,0.004192016,0.244200013,-189250.1407
0.975528258,0.004455294,0.243459886,-189787.3824
0.972759288,0.004734746,0.242689693,-190203.4675
0.96984631,0.005030521,0.241927133,-190600.4303
0.966790213,0.005342726,0.24121434,-190965.8191
0.963591927,0.005671465,0.240480721,-191239.3143
0.960252427,0.006016901,0.239776118,-191493.112
0.956772729,0.006379257,0.239160339,-191644.8741
0.953153894,0.006758752,0.23844081,-191716.1513
0.949397023,0.007155665,0.237827697,-191923.8875
0.945503262,0.007570335,0.237168581,-192150.342
0.941473796,0.008003097,0.236489424,-192285.5828
0.937309854,0.008454213,0.235829044,-192234.1218
0.933012702,0.008923846,0.235100469,-192332.9074
0.92858365,0.00941215,0.234378027,-192402.7546
0.924024048,0.009919379,0.233641691,-192720.3647
0.919335284,0.010445864,0.233001406,-192680.2071
0.914518786,0.010991966,0.232290441,-192576.3086
0.909576022,0.011558009,0.231460986,-192764.9755
0.904508497,0.012144311,0.230660109,-192818.6688
0.899317755,0.012751181,0.229820833,-192897.2497
0.894005377,0.013378913,0.228976628,-192817.6018
0.888572981,0.014027781,0.228004882,-192741.4866
0.883022222,0.014698048,0.227065511,-192957.2417
0.87735479,0.015389995,0.226029938,-192924.9559
0.871572413,0.016103887,0.224918265,-192978.1915
0.865676851,0.016839998,0.223745713,-193200.8569
0.8596699,0.017598637,0.222551327,-193324.6411
0.853553391,0.018380149,0.221314267,-193271.4759
0.847329185,0.019184884,0.220000495,-193009.5786
0.84099918,0.020013174,0.218508502,-193043.4944
0.834565303,0.020865352,0.216901421,-193470.5514
0.828029514,0.02174176,0.215214984,-193537.5086
0.821393805,0.022642596,0.213376232,-193416.8002
0.814660196,0.023568005,0.211415163,-193596.9322
0.807830738,0.024518096,0.209344525,-193665.7198
0.800907512,0.025493102,0.207139544,-193472.0068
0.793892626,0.026493316,0.204714667,-193495.8569
0.786788218,0.027519007,0.202085074,-193887.2176
0.779596452,0.028570361,0.199251856,-194345.4845
0.772319518,0.029647518,0.196232379,-194477.7381
0.764959632,0.030750539,0.192901602,-194475.3855
0.757519037,0.031879245,0.189237943,-194847.4438
0.75,0.033033221,0.185450455,-195094.248
0.74240481,0.03421244,0.181405526,-194942.6247
0.734735781,0.035418156,0.176716415,-195330.702
0.72699525,0.036652856,0.171066764,-196336.4972
0.719185573,0.03791691,0.164311139,-197373.2551
0.711309131,0.039204262,0.156744045,-198576.0712
0.703368322,0.040505183,0.149077242,-200091.5508
0.695365564,0.041811295,0.141790109,-201950.7533
0.687303297,0.04311858,0.135062139,-203869.8766
0.679183975,0.044424451,0.128993447,-205169.3112
0.671010072,0.04572669,0.123463345,-206049.6947
0.662784077,0.047024966,0.118276824,-207169.0742
0.654508497,0.048319505,0.113298936,-208582.8795
0.646185852,0.04961023,0.108519331,-209877.0071
0.637818678,0.050896356,0.103896259,-210969.4418
0.629409523,0.052176816,0.099363071,-212093.1918
0.620960948,0.053450588,0.09490175,-213316.8269
0.612475527,0.054716629,0.090548321,-214522.8828
0.603955845,0.055973929,0.086350373,-215660.8924
0.595404498,0.057221498,0.082277823,-216725.8517
0.586824089,0.058458499,0.078290139,-217762.0412
0.578217233,0.05968412,0.07438864,-218695.2415
0.56958655,0.060897448,0.07049435,-219740.8806
0.560934672,0.062097372,0.066671372,-221020.2877
0.552264232,0.063282687,0.063010326,-222293.9416
0.543577871,0.064452292,0.059436395,-223440.7762
0.534878237,0.065605255,0.05590184,-224682.9083
0.526167978,0.066740722,0.052470165,-225807.0027
0.517449748,0.067857707,0.049090865,-226787.3719
0.508726203,0.068954939,0.045764844,-227884.863
0.5,0.070031062,0.04255745,-229115.0934
0.491273797,0.071084887,0.039489081,-230345.478
0.482550252,0.072115415,0.036527655,-231577.0518
0.473832022,0.073121703,0.033683157,-232743.5985
0.465121763,0.074102754,0.030967715,-233760.9691
0.456422129,0.075057424,0.028320539,-234849.8365
0.447735768,0.075984558,0.02576129,-236137.5839
0.439065328,0.076882989,0.023368534,-237377.1975
0.43041345,0.077751537,0.021145516,-238417.5026
0.421782767,0.078589055,0.019042695,-239544.0147
0.413175911,0.079394403,0.017115467,-240867.4658
0.404595502,0.080166473,0.015394487,-242107.0859
0.396044155,0.080904205,0.01387025,-243109.2936
0.387524473,0.081606541,0.012532713,-244072.9642
0.379039052,0.0822724,0.011400593,-245250.346
0.370590477,0.082900745,0.010511461,-246581.0698
0.362181322,0.083490576,0.00987695,-247774.429
0.353814148,0.084040851,0.009476665,-248748.6326
0.345491503,0.084550624,0.009349647,-249678.5876
0.337215923,0.085018974,0.009523582,-250637.101
0.328989928,0.085445007,0.010001626,-251574.8942
0.320816025,0.085827927,0.010765954,-252519.2415
0.312696703,0.086166831,0.011849378,-253487.3798
0.304634436,0.086460692,0.013352672,-254363.5757
0.296631678,0.086708592,0.015322604,-255095.328
0.288690869,0.086909734,0.017685003,-255829.7423
0.280814427,0.087063447,0.020403602,-256576.4396
0.27300475,0.087169201,0.023564896,-257116
0.265264219,0.087226406,0.02716016,-257568.3163
0.25759519,0.087234435,0.031196077,-258025.6573
0.25,0.087192784,0.035729382,-258410.4774
0.242480963,0.087100864,0.040789618,-258682.1726
0.235040368,0.086958036,0.046416878,-258770.719
0.227680482,0.086763804,0.052755023,-258722.8095
0.220403548,0.086517855,0.059809823,-258644.9534
0.213211782,0.086220024,0.067409353,-258439.1573
0.206107374,0.085870298,0.07555455,-258047.1991
0.199092488,0.08546838,0.084351795,-257570.0138
0.192169262,0.085013761,0.093877052,-256970.3431
0.185339804,0.084506149,0.104195949,-256072.8534
0.178606195,0.083945505,0.115295651,-254931.242
0.171970486,0.083332032,0.127130744,-253705.2331
0.165434697,0.082666096,0.13972213,-252291.3413
0.15900082,0.081947682,0.153168815,-250613.6464
0.152670815,0.081176586,0.167516533,-248666.796
0.146446609,0.080352874,0.182803753,-246368.7706
0.1403301,0.07947677,0.199057628,-243798.2175
0.134323149,0.078548673,0.216258268,-241070.7721
0.128427587,0.077569202,0.234382823,-238054.1406
0.12264521,0.076538568,0.253505865,-234651.1145
0.116977778,0.075456839,0.273685564,-230917.1345
0.111427019,0.074324457,0.2949589,-226825.5363
0.105994623,0.073141879,0.317365582,-222287.3038
0.100682245,0.071909753,0.34087981,-217335.0993
0.095491503,0.07062902,0.365435701,-212008.5159
0.090423978,0.069300055,0.391095539,-206283.2964
0.085481214,0.067923191,0.4179327,-200063.7677
0.080664716,0.066499155,0.445916696,-193290.174
0.075975952,0.065028421,0.475064616,-186058.6497
0.07141635,0.063511564,0.505393935,-178245.3332
0.066987298,0.06194966,0.536765606,-169896.0873
0.062690146,0.060343192,0.569214167,-160996.4985
0.058526204,0.058692792,0.602708676,-151486.0572
0.054496738,0.056999614,0.637000124,-141481.9538
0.050602977,0.055264154,0.672179017,-130897.6701
0.046846106,0.053487098,0.707977961,-119709.3443
0.043227271,0.051669729,0.744135103,-108078.5968
0.039747573,0.049812355,0.780696545,-95900.40537
0.036408073,0.0479155,0.817242494,-83710.08698
0.033209787,0.045980426,0.853145044,-71890.32683
0.03015369,0.044007546,0.887996122,-59944.09661
0.027240712,0.041997632,0.921292427,-47644.80316
0.024471742,0.039952168,0.952177552,-33803.28925
0.021847622,0.037871326,0.981013192,-22529.99255
0.019369152,0.035755445,1.006000145,-20776.98761
0.017037087,0.033605726,1.02714972,-14154.91984
0.014852137,0.031422698,1.03895241,367.1163551
0.012814968,0.029207055,1.043470851,568.488125
0.0109262,0.02696017,1.040890166,-17675.60062
0.009186408,0.024683084,1.029887162,-51648.05257
0.007596123,0.022376562,1.003018905,-40195.13126
0.00615583,0.020041612,0.964242154,-51205.27523
0.004865966,0.017680375,0.910556136,-75592.45286
0.003726924,0.015294301,0.840841638,-98202.90658
0.002739052,0.012884237,0.754766663,-136072.1762
0.001902651,0.010456897,0.653200964,-180948.8892
0.001217975,0.008021682,0.536569365,-225734.3773
0.000685233,0.005592642,0.407720236,-270607.6663
0.000304586,0.003221795,0.269206822,-305432.0642
7.62E-05,0.00108982,0.133949992,-333077.6321
0,4.36E-07,0.060845028,-346427.7105
0.985147863,0.006098761,0.239370615,-166045.3278
0.982962913,0.006551469,0.237371329,-166879.5978
0.980630848,0.007035259,0.235366156,-167388.9559
0.978152378,0.007550135,0.233283529,-168006.3809
0.975528258,0.008096154,0.231182319,-168566.5736
0.972759288,0.008673397,0.22904404,-168969.6642
0.96984631,0.009281877,0.226739869,-169552.842
0.966790213,0.009921506,0.224461263,-169910.2007
0.963591927,0.010592131,0.22209437,-170382.7515
0.960252427,0.01129372,0.219761438,-170863.0147
0.956772729,0.012026385,0.217380185,-171343.4825
0.953153894,0.012790271,0.214901127,-171733.8511
0.949397023,0.013585444,0.212428444,-171863.9261
0.945503262,0.014411798,0.209774998,-172493.6911
0.941473796,0.015269233,0.207166122,-173156.1965
0.937309854,0.016157622,0.204541683,-173519.9402
0.933012702,0.017077003,0.20186337,-173803.8622
0.92858365,0.018027356,0.199157731,-174196.6335
0.924024048,0.019008733,0.196358893,-174896.8404
0.919335284,0.020021309,0.193600411,-175381.4788
0.914518786,0.02106524,0.190707737,-175527.4246
0.909576022,0.022140601,0.187743949,-175988.1089
0.904508497,0.023247295,0.184667792,-176300.423
0.899317755,0.024385219,0.181546559,-176935.4072
0.894005377,0.025554285,0.17841308,-177288.4482
0.888572981,0.026754524,0.175157918,-177659.71
0.883022222,0.027985963,0.17184582,-178107.6682
0.87735479,0.02924863,0.168448516,-178449.4029
0.871572413,0.030542516,0.16495993,-178717.9627
0.865676851,0.031867629,0.161309287,-179399.4477
0.8596699,0.033224001,0.157641395,-179818.2911
0.853553391,0.034611644,0.153805445,-180065.3524
0.847329185,0.036030606,0.149823039,-180551.2517
0.84099918,0.037480833,0.145713042,-180842.5457
0.834565303,0.03896215,0.141410876,-181063.2112
0.828029514,0.040474383,0.13698921,-181311.7908
0.821393805,0.042017364,0.132379716,-181735.9309
0.814660196,0.043590994,0.12765394,-182095.907
0.807830738,0.045195176,0.122707282,-182384.6724
0.800907512,0.046829806,0.117517028,-182750.0577
0.793892626,0.048494819,0.112062737,-183264.0055
0.786788218,0.050190151,0.106382856,-183597.325
0.779596452,0.051915706,0.100359852,-183883.6298
0.772319518,0.053671326,0.093943765,-184535.8478
0.764959632,0.055456801,0.08716495,-185096.1753
0.757519037,0.057271188,0.079926539,-185526.9726
0.75,0.059113042,0.072418351,-185978.2586
0.74240481,0.06098115,0.06458791,-186467.6625
0.734735781,0.062877738,0.056001568,-187423.1739
0.72699525,0.064806952,0.04584089,-188724.7102
0.719185573,0.066770385,0.033574011,-190397.2882
0.711309131,0.068756073,0.020173138,-192824.4422
0.703368322,0.070744779,0.00737154,-195546.4152
0.695365564,0.072722217,-0.003845454,-197932.9509
0.687303297,0.074686302,-0.01368027,-200030.774
0.679183975,0.076641358,-0.02280777,-201996.8197
0.671010072,0.078589683,-0.03169372,-203845.3317
0.662784077,0.080531346,-0.040509855,-205677.2319
0.654508497,0.082465255,-0.04925488,-207455.8561
0.646185852,0.084390427,-0.057987829,-209292.554
0.637818678,0.086305478,-0.066767185,-211397.9188
0.629409523,0.088208936,-0.075468903,-213323.4074
0.620960948,0.09009933,-0.084100342,-215029.7588
0.612475527,0.091975115,-0.092717379,-216796.3122
0.603955845,0.093834723,-0.101319496,-218674.1999
0.595404498,0.09567667,-0.109882494,-220608.0941
0.586824089,0.097499579,-0.118395795,-222702.6756
0.578217233,0.099302111,-0.126922061,-224843.2823
0.56958655,0.101082836,-0.135429567,-226824.9975
0.560934672,0.10284008,-0.143897799,-228607.7223
0.552264232,0.104572091,-0.152362193,-230458.0643
0.543577871,0.106277225,-0.160816046,-232540.9915
0.534878237,0.107953979,-0.1692113,-234669.5681
0.526167978,0.109600886,-0.177624173,-236846.9847
0.517449748,0.111216379,-0.186015054,-239116.9652
0.508726203,0.112798628,-0.194304568,-241187.4319
0.5,0.114345746,-0.202500526,-243051.5905
0.491273797,0.115856033,-0.21065255,-245087.759
0.482550252,0.117328019,-0.218745616,-247455.3836
0.473832022,0.118760309,-0.226769914,-249963.0652
0.465121763,0.120151287,-0.234725338,-252358.8411
0.456422129,0.121499082,-0.24258439,-254620.6454
0.447735768,0.122801787,-0.250293656,-256860.8187
0.439065328,0.124057645,-0.25782216,-259113.7015
0.43041345,0.125265037,-0.265193715,-261333.2407
0.421782767,0.126422467,-0.272390176,-263558.3491
0.413175911,0.127528319,-0.279370556,-265793.2958
0.404595502,0.128580894,-0.286129447,-268119.9119
0.396044155,0.129578539,-0.292648848,-270530.35
0.387524473,0.130519687,-0.298849544,-272764.1745
0.379039052,0.131402806,-0.304762919,-274953.6136
0.370590477,0.132226495,-0.31040876,-277293.5985
0.362181322,0.132989249,-0.315717782,-279597.7584
0.353814148,0.133689491,-0.320605019,-281621.1257
0.345491503,0.13432575,-0.325038255,-283507.0111
0.337215923,0.134896674,-0.328980384,-285494.1075
0.328989928,0.135400974,-0.332403092,-287450.1244
0.320816025,0.13583751,-0.335225517,-289328.1834
0.312696703,0.136205033,-0.337421362,-291143.2813
0.304634436,0.13650223,-0.339074708,-292820.4994
0.296631678,0.136727975,-0.340205185,-294302.25
0.288690869,0.136881189,-0.340576477,-295693.0699
0.280814427,0.136960932,-0.340182793,-296849.5645
0.27300475,0.136966361,-0.339089326,-297861.7
0.265264219,0.1368966,-0.337201351,-298846.1711
0.25759519,0.136750782,-0.334382405,-299649.2972
0.25,0.136528178,-0.33061892,-300067.3585
0.242480963,0.136228187,-0.325851802,-300193.3499
0.235040368,0.135850293,-0.319896813,-300115.0144
0.227680482,0.135394137,-0.31284855,-299773.4435
0.220403548,0.134859122,-0.304830991,-299182.084
0.213211782,0.134244665,-0.295685211,-298367.0364
0.206107374,0.133550449,-0.285222079,-297167.4492
0.199092488,0.132776366,-0.273455699,-295450.1918
0.192169262,0.13192256,-0.260459875,-293417.8591
0.185339804,0.130989307,-0.246244272,-291236.9821
0.178606195,0.12997652,-0.230687473,-288623.351
0.171970486,0.128884138,-0.213759823,-285393.9886
0.165434697,0.127712324,-0.19535428,-281657.6416
0.15900082,0.126461193,-0.175358342,-277439.8185
0.152670815,0.125131077,-0.153817229,-272772.9526
0.146446609,0.123722492,-0.130705817,-267640.0465
0.1403301,0.122236002,-0.10599889,-261967.1946
0.134323149,0.120672404,-0.079779407,-255774.3624
0.128427587,0.119032525,-0.052052374,-249037.2975
0.12264521,0.11731683,-0.022744354,-241724.5382
0.116977778,0.11552586,0.008189102,-233791.2256
0.111427019,0.113660428,0.040731065,-225267.7762
0.105994623,0.111721412,0.074857902,-216236.5094
0.100682245,0.109709927,0.110501088,-206663.783
0.095491503,0.107627179,0.147598872,-196500.3786
0.090423978,0.105473903,0.186141607,-185759.0318
0.085481214,0.103251065,0.226091013,-174507.4249
0.080664716,0.100959814,0.267380062,-162731.8253
0.075975952,0.098601189,0.309916267,-150465.1232
0.07141635,0.096176503,0.353548982,-137829.1095
0.066987298,0.093687161,0.398141725,-124877.3688
0.062690146,0.091134171,0.443598161,-111581.436
0.058526204,0.088518832,0.489715695,-98077.04421
0.054496738,0.085842499,0.536155098,-84488.14269
0.050602977,0.083106312,0.582867517,-70887.81823
0.046846106,0.080311649,0.62953063,-57417.2965
0.043227271,0.077459922,0.675820616,-44217.47785
0.039747573,0.074552292,0.721438121,-31443.74216
0.036408073,0.071590079,0.766042476,-19306.5253
0.033209787,0.068574679,0.809131375,-8047.897079
0.03015369,0.065507324,0.850224077,2166.983418
0.027240712,0.062389294,0.888751572,11167.49646
0.024471742,0.059222001,0.924283971,18617.44983
0.021847622,0.05600687,0.956275613,23564.59873
0.019369152,0.052745176,0.984412989,24470.80014
0.017037087,0.049438327,1.009392985,85563.97175
0.014852137,0.046087921,1.028265492,79213.40179
0.012814968,0.042695046,1.039433466,55948.25155
0.0109262,0.039261239,1.044440679,20457.2833
0.009186408,0.035789177,1.043555602,-36907.93584
0.007596123,0.032280834,1.036713403,-90252.67021
0.00615583,0.028738858,1.020686129,-159452.3656
0.004865966,0.025168141,0.996008534,-72153.4529
0.003726924,0.021573319,0.964139833,-92509.38114
0.002739052,0.017961757,0.924269696,-114383.1507
0.001902651,0.014349087,0.876528003,-133270.6094
0.001217975,0.010760086,0.821527469,-149386.624
0.000685233,0.0072458,0.760689829,-176786.4755
0.000304586,0.003938275,0.697282624,-195346.8393
7.62E-05,0.001203436,0.64022799,-209705.8927
0,-2.38E-07,0.613745064,-216120.2281
0.985147863,0.001073127,0.189744772,-208880.3503
0.982962913,0.001078201,0.190313852,-209541.6935
0.980630848,0.001083889,0.190864031,-209896.5442
0.978152378,0.001090165,0.191491845,-210289.1839
0.975528258,0.001096911,0.192136257,-210580.4255
0.972759288,0.001103993,0.192917939,-210767.4151
0.96984631,0.001111479,0.193711132,-211152.9324
0.966790213,0.00111957,0.194641143,-211434.8362
0.963591927,0.001128493,0.195568948,-211322.5493
0.960252427,0.001138312,0.196441244,-211632.7416
0.956772729,0.001149001,0.197520041,-211361.8142
0.953153894,0.001160525,0.198428728,-211602.9302
0.949397023,0.001172935,0.19953048,-211981.2511
0.945503262,0.001186331,0.200661612,-211725.3633
0.941473796,0.001200819,0.201843087,-211716.695
0.937309854,0.00121649,0.203026301,-211701.0696
0.933012702,0.001233427,0.20423504,-212173.1803
0.92858365,0.00125171,0.20555971,-211997.9101
0.924024048,0.001271364,0.206868971,-211583.7668
0.919335284,0.001292378,0.208143646,-211562.2389
0.914518786,0.001314746,0.209561811,-211791.9603
0.909576022,0.001338588,0.211045984,-211730.9013
0.904508497,0.001364104,0.212574819,-211411.5189
0.899317755,0.0013915,0.214122097,-211241.4705
0.894005377,0.001420912,0.215621299,-211412.7639
0.888572981,0.001452436,0.217169421,-211511.5663
0.883022222,0.001486167,0.218774315,-211215.9078
0.87735479,0.00152218,0.220399771,-210783.1861
0.871572413,0.001560537,0.221975415,-210779.1268
0.865676851,0.001601299,0.223643603,-210823.5107
0.8596699,0.001644556,0.225359985,-210587.8599
0.853553391,0.001690409,0.227017073,-210776.8383
0.847329185,0.001738971,0.228776763,-210818.4551
0.84099918,0.001790409,0.230598817,-210321.9674
0.834565303,0.001844926,0.232361893,-209947.8008
0.828029514,0.001902723,0.234104979,-209706.6906
0.821393805,0.001963839,0.235839692,-209821.2662
0.814660196,0.002028224,0.237654289,-209815.0379
0.807830738,0.002095841,0.239509944,-209583.5014
0.800907512,0.002166818,0.241376202,-209453.4661
0.793892626,0.002241395,0.243196616,-209476.3453
0.786788218,0.002319801,0.245064513,-209275.8121
0.779596452,0.002402118,0.246905496,-209047.6143
0.772319518,0.002488337,0.248766515,-209100.5467
0.764959632,0.002578445,0.250694294,-208923.3054
0.757519037,0.002672455,0.252528958,-208667.8727
0.75,0.002770392,0.254374075,-208674.1523
0.74240481,0.002872281,0.256313555,-208608.53
0.734735781,0.002978243,0.258271183,-208478.6275
0.72699525,0.003088443,0.260223989,-208306.8666
0.719185573,0.003203027,0.262119181,-208071.2309
0.711309131,0.003321889,0.263994474,-207914.7981
0.703368322,0.003444781,0.26589747,-207923.046
0.695365564,0.003571476,0.267820242,-208121.1153
0.687303297,0.003702003,0.269799299,-208275.9794
0.679183975,0.003836553,0.271821586,-208100.1225
0.671010072,0.003975264,0.27380288,-207733.8438
0.662784077,0.004118056,0.275745018,-207526.889
0.654508497,0.004264674,0.277705463,-207513.6901
0.646185852,0.004414895,0.279673722,-207592.7571
0.637818678,0.004568565,0.281650844,-207745.4267
0.629409523,0.004725594,0.283681841,-207730.0544
0.620960948,0.00488587,0.285721942,-207615.3745
0.612475527,0.005049179,0.287786605,-207524.6718
0.603955845,0.005215253,0.289889126,-207313.3765
0.595404498,0.00538383,0.291984542,-207225.4738
0.586824089,0.00555472,0.294082148,-207381.4257
0.578217233,0.00572779,0.296217902,-207530.2939
0.56958655,0.005902842,0.29839764,-207402.4689
0.560934672,0.006079503,0.300606151,-207036.3782
0.552264232,0.006257261,0.302825373,-206819.0242
0.543577871,0.00643565,0.305122281,-206960.2212
0.534878237,0.00661446,0.307484878,-207218.4388
0.526167978,0.006793607,0.309875816,-207339.6885
0.517449748,0.006972915,0.312315957,-207263.341
0.508726203,0.007151886,0.314793864,-207177.4071
0.5,0.007329789,0.317315027,-207157.4177
0.491273797,0.007505989,0.319951622,-207050.4041
0.482550252,0.007680085,0.322680943,-206958.6979
0.473832022,0.007851815,0.325474543,-206988.8915
0.465121763,0.008020886,0.328350578,-207053.0515
0.456422129,0.008186862,0.33133572,-207024.3756
0.447735768,0.008349262,0.334407542,-206898.9418
0.439065328,0.008507556,0.337556619,-206820.8599
0.43041345,0.008661085,0.340823634,-206871.2899
0.421782767,0.008809103,0.344253525,-206916.1451
0.413175911,0.008950958,0.347874781,-206832.988
0.404595502,0.009086293,0.351674313,-206708.4464
0.396044155,0.009214888,0.355612515,-206631.927
0.387524473,0.009336382,0.359691261,-206543.4229
0.379039052,0.009449905,0.363964766,-206429.3733
0.370590477,0.009554306,0.368536971,-206245.8745
0.362181322,0.009648894,0.373459488,-205990.4548
0.353814148,0.009733825,0.378658123,-205827.1756
0.345491503,0.009809847,0.384039424,-205799.2958
0.337215923,0.009876709,0.389647577,-205693.8551
0.328989928,0.009931013,0.395831309,-205373.428
0.320816025,0.009968422,0.403315766,-204542.2226
0.312696703,0.009987693,0.412282066,-203169.6187
0.304634436,0.009999528,0.421951912,-201626.2392
0.296631678,0.010017517,0.431520942,-200018.4104
0.288690869,0.010052953,0.440430206,-198506.9272
0.280814427,0.010111778,0.448362522,-197335.47
0.27300475,0.010198315,0.455155946,-196496.4628
0.265264219,0.01031434,0.460903163,-195822.2598
0.25759519,0.01045729,0.465961194,-195218.0702
0.25,0.010623448,0.470626767,-194736.5724
0.242480963,0.010810223,0.475084733,-194390.7668
0.235040368,0.011016091,0.47936389,-194104.3386
0.227680482,0.011239788,0.483422249,-193923.0118
0.220403548,0.011479493,0.487306705,-193802.9121
0.213211782,0.011732921,0.491085765,-193611.0527
0.206107374,0.011997825,0.49481998,-193452.8303
0.199092488,0.01227218,0.498552243,-193476.3728
0.192169262,0.012554135,0.502319204,-193548.8331
0.185339804,0.012841905,0.506130503,-193481.2563
0.178606195,0.013133496,0.509993338,-193474.3505
0.171970486,0.013426844,0.513962241,-193590.3831
0.165434697,0.013720002,0.51807511,-193694.7808
0.15900082,0.014011023,0.522372959,-193689.8984
0.152670815,0.014298044,0.526849749,-193776.495
0.146446609,0.014579272,0.531553635,-194013.256
0.1403301,0.014852652,0.536534783,-194133.5292
0.134323149,0.015116219,0.541831201,-194145.1863
0.128427587,0.015368181,0.54748489,-194146.2685
0.12264521,0.015606796,0.553523006,-194176.9105
0.116977778,0.015830544,0.559963685,-194184.1401
0.111427019,0.016037816,0.566822135,-194149.1559
0.105994623,0.016226619,0.574188502,-194065.8774
0.100682245,0.016395224,0.582111277,-193960.5584
0.095491503,0.016541972,0.590655148,-193706.3666
0.090423978,0.016665152,0.599874587,-193268.9446
0.085481214,0.016763417,0.609800065,-192747.1689
0.080664716,0.016835307,0.620567159,-192089.886
0.075975952,0.016879212,0.632111589,-191297.8069
0.07141635,0.016893989,0.64450919,-190279.6731
0.066987298,0.016878248,0.65785279,-188986.3127
0.062690146,0.016830532,0.672257704,-187453.2471
0.058526204,0.01674995,0.687875478,-185603.6777
0.054496738,0.016635046,0.704617573,-183398.738
0.050602977,0.016484331,0.722584673,-180757.9758
0.046846106,0.016297078,0.74185925,-177509.4529
0.043227271,0.016071943,0.762431589,-173635.0139
0.039747573,0.015807828,0.784588317,-169106.2434
0.036408073,0.015504538,0.807851002,-164294.48
0.033209787,0.015160548,0.832615216,-159084.8239
0.03015369,0.01477478,0.858761769,-151748.3037
0.027240712,0.014347374,0.88573169,-142407.0606
0.024471742,0.013876922,0.913589586,-129941.1853
0.021847622,0.013362959,0.941575745,-112650.4612
0.019369152,0.012806418,0.969489587,-91786.41975
0.017037087,0.012205263,0.996012781,-76871.66584
0.014852137,0.011558914,1.021375944,-188764.1067
0.012814968,0.01086898,1.034659032,-106081.1961
0.0109262,0.010133664,1.041436848,-36017.03167
0.009186408,0.009353421,1.041975437,56470.26613
0.007596123,0.008531646,1.01872442,25600.17056
0.00615583,0.00766697,0.971797927,28318.36417
0.004865966,0.006760336,0.891869485,24349.83247
0.003726924,0.0058177,0.770116184,10364.0557
0.002739052,0.004844007,0.598570081,-19908.5939
0.001902651,0.003845534,0.373946494,-68652.21026
0.001217975,0.002835554,0.102742188,-132735.2962
0.000685233,0.001849501,-0.198100501,-210141.4249
0.000304586,0.000953965,-0.512269305,-284678.4452
7.62E-05,0.000268915,-0.793077563,-328215.6202
0,6.06E-06,-0.894784346,-351301.9498
0.985147863,0.003757871,0.228453276,-186870.7655
0.982962913,0.004006006,0.226022227,-187921.8482
0.980630848,0.004270386,0.223552786,-188966.541
0.978152378,0.004550876,0.221143837,-190023.7363
0.975528258,0.004847295,0.218699045,-190878.2043
0.972759288,0.005159485,0.2163327,-191690.1497
0.96984631,0.005487218,0.213867793,-192541.861
0.966790213,0.005830222,0.211550616,-193256.1285
0.963591927,0.006188221,0.209223604,-194033.9891
0.960252427,0.006561003,0.206981091,-194808.29
0.956772729,0.006948423,0.204837459,-195366.4182
0.953153894,0.007350355,0.202657725,-196203.5003
0.949397023,0.00776664,0.200563721,-196879.2972
0.945503262,0.00819709,0.198544542,-197054.0144
0.941473796,0.008641505,0.196409329,-197876.3648
0.937309854,0.009099606,0.19438682,-198464.6659
0.933012702,0.009571033,0.192418839,-199110.7654
0.92858365,0.010055414,0.190587715,-199702.0046
0.924024048,0.010552463,0.188795298,-199936.6204
0.919335284,0.011062018,0.186947122,-200839.1612
0.914518786,0.011583909,0.185377837,-201232.3071
0.909576022,0.012117981,0.183717102,-201267.0858
0.904508497,0.012664043,0.182079639,-202085.9088
0.899317755,0.01322193,0.180492441,-202624.4518
0.894005377,0.013791351,0.178962911,-203065.9797
0.888572981,0.014371922,0.177444814,-203702.9652
0.883022222,0.014963234,0.176052759,-203940.3925
0.87735479,0.015565024,0.174675769,-204173.1796
0.871572413,0.016177167,0.173331798,-204727.6698
0.865676851,0.016799544,0.17209075,-205417.2415
0.8596699,0.017431951,0.170838631,-205644.9478
0.853553391,0.018074051,0.169572196,-205964.3677
0.847329185,0.018725486,0.168348304,-206608.3389
0.84099918,0.019385973,0.167230273,-206812.5435
0.834565303,0.020055282,0.166135488,-206996.7338
0.828029514,0.02073319,0.165039966,-207389.2097
0.821393805,0.021419456,0.163959113,-207774.0183
0.814660196,0.022113836,0.162890805,-208185.4818
0.807830738,0.022816067,0.161818672,-208713.5205
0.800907512,0.023525807,0.160823006,-209153.1283
0.793892626,0.02424262,0.159852555,-209507.2063
0.786788218,0.024966055,0.158883789,-209823.6754
0.779596452,0.02569582,0.158009353,-209872.3052
